secondly,-0.062
downvoting,-0.17
infographics,0.272
limited,0.068
child,-0.056
bear,0.082
colleges,-0.11
yellow,-0.212
four,0.034
facilities,0.006
sleep,-0.048
asian,-0.398
controversial,0.046
hating,-0.228
saved,0.284
towns,0.022
poorly,0.06
relationships,-0.2
whose,0.058
votes,-0.094
voter,-0.068
calculate,-0.046
eligible,-0.026
paris,0.016
tweet,0.126
poorest,-0.12
disability,-0.12
contained,0.154
bike,-0.02
brilliant,0.176
voted,-0.052
whatsoever,0.086
under,-0.066
teaching,-0.062
sorry,0.414
pride,-0.058
worth,0.012
updated,0.386
risk,-0.056
dynamic,0.264
rise,-0.02
misunderstanding,0.084
every,-0.002
jack,0.092
vastly,-0.092
bringing,0.074
vast,-0.234
tickets,0.102
school,-0.074
squares,0.042
prize,-0.032
crops,0.074
supports,-0.046
companies,0.016
upload,0.124
tools,0.218
unrelated,0.008
math,-0.012
informative,0.754
employees,0.03
stating,0.226
straight,0.07
clothes,-0.022
enjoy,0.448
forget,0.386
expanded,0.268
force,-0.14
leaders,-0.142
tired,-0.036
strikes,0.012
phones,0.166
consistent,0.246
hanging,0.072
estimates,0.022
japanese,-0.286
elections,-0.112
nail,-0.038
surrounding,-0.016
likely,-0.132
street,0.148
safe,0.448
perfect,0.396
manner,0.192
available,0.14
implemented,-0.138
machines,-0.01
youtube,0.076
blue,-0.212
lesser,-0.156
errors,-0.452
hide,-0.07
preferences,-0.068
prisons,-0.244
decisions,-0.094
meals,0.046
selected,0.096
contributed,-0.03
fingers,-0.058
asia,-0.24
reasoning,0.044
lights,0.128
absolute,0.226
eventually,-0.016
toll,-0.22
churches,-0.094
net,-0.038
increasing,-0.04
ever,-0.166
told,0.058
hobby,0.17
med,-0.154
niche,0.166
kicked,-0.134
simultaneously,0.026
human,-0.082
never,-0.102
richest,-0.212
here,0.294
hundreds,-0.046
reported,-0.424
protection,-0.198
china,-0.362
active,-0.088
path,0.162
100,0.0
101,0.104
interpret,0.024
buddy,0.386
dry,0.008
hell,0.078
kids,-0.088
daughter,0.002
covers,0.172
clarify,0.38
items,0.044
leaves,-0.146
economics,0.024
reports,0.048
ignoring,-0.044
published,0.086
credit,0.024
calculations,0.046
smoke,-0.4
browsing,0.088
military,-0.14
aka,0.014
engineers,0.03
changes,-0.062
punishment,-0.368
criticism,0.322
golden,0.006
divide,-0.098
campaign,-0.1
mobility,-0.006
geography,0.174
explained,0.036
reagan,-0.588
hamas,-0.332
psychological,-0.082
visible,0.23
pound,0.064
moral,-0.182
visualization,0.276
socioeconomic,-0.254
counts,-0.054
cocaine,-0.44
unit,0.024
huh,0.508
plot,0.312
criminals,-0.428
army,-0.278
compensation,0.032
hospital,-0.052
indians,-0.486
negative,-0.118
screenshot,0.338
caring,-0.016
noting,0.114
call,-0.21
until,-0.074
spike,-0.03
strike,-0.076
survive,-0.016
sexy,-0.026
type,-0.056
tell,-0.098
separated,-0.11
incredibly,0.016
females,-0.042
standardized,0.0
holy,0.256
populations,-0.104
successful,0.444
brings,0.052
naive,-0.39
haha,0.662
wars,-0.324
hurt,0.004
99,-0.078
glass,-0.098
berlin,-0.2
interaction,-0.072
secular,-0.314
adult,-0.094
lord,0.22
90,-0.092
hole,0.078
hold,0.024
casualties,-0.17
dot,0.078
circumstances,-0.098
shoot,-0.122
1990,-0.098
intake,-0.088
morally,-0.372
1995,-0.278
room,0.026
cheapest,-0.176
1999,-0.11
presentation,0.428
setup,0.022
work,-0.104
gasoline,0.022
imo,0.522
unfortunately,0.268
theories,0.15
movies,0.294
era,-0.05
ms,-0.05
mr,0.03
exceptions,-0.14
im,0.314
presenting,0.384
root,0.062
example,-0.144
initial,0.09
phrase,0.01
indicated,-0.052
activities,-0.088
pie,0.288
calories,0.002
household,0.024
india,-0.454
involve,0.034
indicates,-0.05
foods,-0.038
want,-0.142
mail,0.146
appearance,0.218
times,-0.048
attract,-0.03
scales,0.128
end,0.028
recovery,0.022
turn,-0.066
complaining,-0.546
travel,0.054
awareness,-0.02
nuts,-0.506
damage,-0.084
machine,0.004
how,-0.13
hot,0.054
significance,0.092
answer,-0.076
record,0.174
widespread,0.104
beach,0.212
classify,0.036
pizza,-0.066
badly,-0.03
regional,0.234
minority,-0.554
beauty,0.278
mess,-0.09
warm,0.134
after,-0.056
lab,0.074
diagram,0.23
jumping,-0.104
lay,0.144
curiosity,0.076
president,-0.224
law,-0.176
meaningful,0.464
lesbian,0.066
types,0.084
purchase,-0.078
attempt,-0.102
third,-0.278
sets,0.064
wins,-0.02
appreciate,0.742
capitalism,-0.586
cigarettes,-0.37
complexity,0.14
maintain,0.022
green,-0.192
contributes,0.07
plotted,0.266
things,-0.074
fan,0.154
democratic,-0.114
medium,0.102
order,-0.1
wind,0.046
wine,-0.038
operations,-0.084
origin,-0.266
executed,-0.344
interpretation,0.212
feedback,0.828
office,-0.222
enter,-0.008
consent,-0.15
over,-0.086
vary,0.068
london,-0.128
thesis,0.074
affect,-0.078
japan,-0.248
before,-0.086
scoring,0.186
submitted,0.178
fit,0.262
somewhere,-0.122
rankings,0.038
fix,-0.118
expectations,-0.026
denver,-0.01
writing,0.036
destroyed,-0.134
production,-0.022
differently,-0.04
400,-0.006
wales,-0.136
hidden,-0.052
strength,-0.024
firearms,-0.372
versus,0.068
then,-0.158
them,-0.174
iowa,-0.01
diseases,-0.126
combination,0.024
powerful,0.006
unemployed,0.006
grand,0.032
finish,0.056
break,-0.084
hispanics,-0.466
bang,0.01
hiring,-0.062
effects,-0.364
schools,-0.082
one,-0.208
bank,-0.022
bread,-0.046
represents,0.096
rhetoric,-0.154
netherlands,-0.192
double,0.036
meat,0.038
reasonably,0.196
classified,-0.016
arrested,-0.522
slavery,-0.344
detroit,-0.0
skills,0.15
filling,0.126
victory,-0.17
reasonable,0.326
fitness,-0.046
went,-0.09
european,-0.282
decreasing,-0.056
side,-0.19
mean,-0.144
expectancy,-0.07
financial,-0.02
snakes,0.014
fairly,-0.016
series,0.378
train,0.004
crimes,-0.584
applicable,0.084
tip,-0.048
impossible,0.158
taught,0.006
trading,-0.028
stealing,-0.16
substantially,-0.162
aids,-0.114
saturday,-0.054
drove,-0.086
network,0.104
driving,-0.176
gradient,0.02
god,-0.172
ha,0.272
tomorrow,0.004
content,0.106
re,-0.334
encourage,-0.042
safety,0.022
reader,0.29
medicine,-0.002
got,-0.02
frequently,0.09
millions,-0.034
forth,-0.084
gop,-0.214
independence,-0.156
smart,0.306
foundation,-0.04
perception,-0.158
turning,-0.038
linear,0.258
normalized,0.102
written,0.064
surveys,0.048
free,-0.044
standard,0.148
management,-0.006
cheers,0.626
struggle,-0.036
elsewhere,0.308
sheet,0.06
estimate,0.16
wanted,-0.134
heat,0.074
enormous,0.174
ate,-0.042
created,0.294
starts,-0.178
professions,-0.0
isp,0.024
messages,0.124
days,-0.022
commented,0.084
creates,-0.192
heck,0.066
soda,-0.574
moving,-0.096
scheme,0.224
loud,-0.254
speeds,0.052
user,0.086
already,-0.146
features,0.198
economists,0.026
10k,0.482
grade,-0.176
coding,0.01
primary,0.02
rank,0.242
accidentally,-0.066
channels,0.216
fantasy,-0.3
chess,0.244
adopted,-0.044
another,0.214
hear,0.148
neighborhood,0.588
electronic,0.288
42,-0.046
illustrate,0.074
households,-0.088
olds,-0.026
rated,0.236
service,0.042
similarly,-0.064
sarcasm,0.406
top,-0.132
girls,-0.01
approximately,0.006
name,0.148
needed,-0.004
rates,-0.322
too,-0.036
hypothetical,-0.188
wildly,-0.032
percentage,-0.138
farming,0.008
dogs,0.198
discussion,0.104
urban,-0.03
murder,-0.47
collapse,-0.04
mechanism,0.06
gym,-0.028
serve,-0.024
took,-0.024
direct,0.156
task,0.184
guidelines,0.22
western,-0.134
somewhat,-0.054
wasted,-0.018
maintaining,0.044
character,0.224
begins,-0.03
distance,0.058
anxiety,-0.016
target,0.058
frankly,-0.132
quantify,-0.022
immigrants,-0.334
tree,0.09
second,-0.26
nations,-0.214
rapidly,0.022
matter,-0.072
classes,-0.034
silly,-0.066
friend,0.12
historical,0.008
budget,-0.056
genders,-0.086
feeling,-0.048
tipping,-0.12
minus,-0.07
displays,0.276
paths,0.06
fashion,0.126
sees,-0.28
2-3,0.018
ran,0.044
boston,-0.0
modern,-0.058
mind,-0.086
mining,-0.144
spent,-0.068
talking,0.004
graphics,0.3
analysis,0.178
seen,-0.048
seem,-0.128
ocean,0.1
seek,-0.068
theres,0.078
dozen,-0.0
forced,-0.106
abroad,0.506
estimated,-0.034
genuine,0.272
concrete,0.028
convenient,0.236
latter,0.242
responsible,0.068
1960,-0.124
snow,0.06
casual,0.186
match,0.24
sound,0.084
unautomated,0.268
causing,-0.056
luxury,-0.0
forces,-0.178
season,0.312
effectiveness,0.096
circles,0.172
even,-0.134
nobody,-0.334
committing,-0.558
though,-0.03
desert,0.072
iceland,-0.202
object,-0.074
accurately,0.21
metrics,0.044
pretty,0.18
involving,-0.02
germany,-0.21
plenty,0.072
entry,-0.052
phase,-0.25
drought,0.084
cap,0.036
germans,-0.3
morality,-0.238
zealand,-0.182
peers,-0.09
800,0.052
episode,0.262
observation,0.108
neighborhoods,0.066
released,0.22
incomplete,0.046
medical,-0.068
camp,-0.03
m,0.036
dog,0.046
crowd,0.148
usual,0.054
missed,0.386
reputation,-0.518
tech,0.164
principle,-0.066
deeply,-0.004
man,0.284
voting,-0.16
consumer,-0.038
notion,-0.02
came,-0.026
reserve,-0.01
saying,-0.222
bomb,-0.074
lyrics,0.286
hunger,-0.052
retire,-0.128
sexist,-0.288
subreddit,0.19
implying,-0.256
attempts,-0.126
phds,0.032
radio,0.214
solutions,0.19
matters,0.26
sexism,-0.196
earth,-0.014
nevada,-0.044
availability,-0.186
judges,-0.196
northeast,-0.05
clicked,0.096
proposed,0.072
situations,-0.162
explain,-0.036
sentence,0.158
minnesota,-0.01
sugar,-0.144
bush,-0.226
rich,-0.026
photo,0.058
folks,-0.102
constant,0.064
personality,-0.01
wearing,-0.05
exports,-0.122
asians,-0.554
10,0.0
air,0.092
de,-0.0
stop,-0.266
dc,-0.028
preferred,-0.36
coast,-0.066
pocket,0.062
amazon,0.054
redditor,0.112
competitive,0.178
mention,0.024
new,-0.086
report,0.08
google,0.146
noticed,0.178
dr,0.002
tips,-0.022
societies,-0.264
runs,-0.048
switched,0.02
estate,0.014
countries,-0.192
textbooks,0.04
fields,-0.028
excel,0.258
animation,0.506
bandwidth,0.05
public,-0.062
bag,-0.016
bad,-0.04
intervals,0.07
shots,0.03
ban,-0.246
implication,0.034
fertility,-0.108
steal,-0.218
valid,0.326
thanks,0.748
respond,0.03
ethical,-0.064
decides,-0.264
disaster,-0.59
reference,-0.036
generally,-0.06
liquor,-0.06
testing,0.074
convey,0.272
observed,0.142
checks,0.096
depends,0.254
decided,-0.158
result,-0.156
fail,-0.064
miserable,-0.256
frequency,0.192
traveled,0.352
subject,0.008
brazil,-0.264
instance,0.064
said,-0.25
capacity,0.03
lots,0.158
analyze,0.064
away,-0.154
iirc,0.034
wikipedia,0.236
patients,-0.074
artificial,-0.006
injuries,-0.176
stamps,-0.048
unable,-0.094
olympics,0.16
finger,0.012
hopefully,-0.104
drawn,0.11
sorts,0.072
repost,0.212
tolerance,-0.138
insult,0.044
wage,0.016
we,-0.146
men,-0.006
terms,0.124
extend,-0.022
nature,-0.064
wo,-0.092
confusion,0.268
team,0.25
handful,0.004
weak,0.048
ignorance,-0.124
equals,-0.002
southeast,-0.054
retirement,-0.034
wear,-0.166
extent,-0.128
95,-0.068
carbon,0.014
picking,-0.004
debt,0.062
improve,0.362
suggested,0.068
cop,-0.2
protect,-0.162
accident,-0.14
programmer,0.024
met,0.098
country,-0.314
ill,0.118
conclusions,0.06
against,-0.612
damned,0.148
players,0.258
unhappy,0.282
games,0.296
iron,0.066
faces,0.052
distinction,-0.036
contribution,-0.092
argue,-0.082
asked,-0.024
suggest,-0.048
presumably,-0.01
bored,0.176
tone,0.06
application,0.008
looking,0.074
wish,0.712
connection,0.09
excess,-0.008
epidemic,-0.1
2nd,-0.322
represented,0.082
tons,0.06
genes,0.082
pregnancy,-0.15
loaded,-0.136
250,0.088
trust,0.006
hitler,-0.246
speak,-0.178
strong,-0.148
nicer,0.596
asks,-0.176
basis,-0.144
union,-0.14
ya,0.392
three,0.092
tiny,-0.126
quickly,0.18
bothers,-0.066
confident,0.426
beer,-0.044
much,-0.148
dont,0.438
logarithmic,0.216
interest,-0.024
basic,0.132
privilege,-0.332
entered,0.03
dozens,-0.196
pro,0.118
board,0.036
dots,-0.0
obese,-0.046
life,-0.02
families,-0.058
deeper,0.17
eastern,-0.186
drugs,-0.526
republicans,-0.116
worker,0.018
uncommon,0.344
argument,-0.03
personally,-0.1
catch,0.1
worked,-0.146
applied,0.108
unpopular,0.008
exception,0.008
save,0.022
tank,-0.002
publicly,-0.094
38,0.008
economies,-0.22
kentucky,-0.058
excited,0.048
aim,-0.31
ugly,-0.426
evening,-0.066
formatting,0.228
suppose,0.09
teachers,-0.052
applies,0.15
stopping,-0.092
aid,-0.088
murders,-0.456
elaborate,0.03
unlikely,0.154
ridiculously,0.092
seven,0.038
changed,0.052
metropolitan,-0.02
mexico,-0.154
iq,0.056
ip,0.108
customers,0.038
expenses,-0.04
ii,-0.124
r/atheism,0.044
cant,-0.048
experts,-0.008
creepy,0.04
victims,-0.444
seattle,-0.0
ie,0.108
id,0.002
grown,0.006
confirmed,0.078
lacking,0.068
perform,-0.044
nazi,-0.17
make,-0.14
cumulative,0.202
incredible,0.778
airport,0.026
linked,0.194
healthier,-0.01
patient,-0.086
split,-0.04
babies,-0.134
incorrectly,0.032
80s,-0.07
several,0.094
grows,-0.038
entitled,-0.166
wheel,0.08
independent,-0.044
satellite,0.1
peaks,-0.006
screw,-0.562
welsh,-0.428
luck,0.338
social,-0.042
hang,-0.044
workforce,0.004
evil,-0.55
hand,-0.06
effectively,0.152
suburb,0.102
scale,0.202
ownership,-0.324
opportunity,-0.032
thoughts,0.204
kid,-0.07
mentioning,0.192
vermont,-0.078
kept,-0.108
scenario,-0.442
programs,-0.1
los,0.008
settled,-0.038
posting,0.176
failing,-0.066
boxes,0.062
1970,0.002
tho,0.376
hispanic,-0.38
savings,-0.01
practices,-0.146
greatest,-0.24
mother,-0.0
claims,-0.044
alabama,-0.496
camps,-0.312
corporate,-0.022
investments,0.032
left,-0.128
opinions,-0.02
co2,0.022
background,-0.056
quoted,0.002
unemployment,-0.07
yea,0.556
gods,-0.168
laptop,-0.012
unfair,-0.062
gravity,0.006
assigned,0.088
grades,-0.04
via,0.274
identify,-0.238
farther,-0.096
victim,-0.37
facts,0.012
yep,0.256
yes,0.214
yet,-0.094
previous,0.152
adding,0.134
comparisons,0.062
hills,0.134
candidate,-0.16
sciences,-0.012
noted,0.036
had,-0.018
ideal,0.104
disparity,-0.148
spread,-0.104
massively,0.006
innocent,-0.432
prison,-0.43
basketball,0.254
pointing,0.394
east,-0.166
hat,-0.0
humanity,-0.518
gave,0.064
kobe,0.272
hint,0.022
survival,-0.088
looks,0.65
possible,0.44
regard,0.252
arab,-0.356
possibly,-0.072
cultural,-0.162
indicative,0.1
birth,-0.096
wanting,-0.052
judge,-0.234
objectively,-0.426
asshole,-0.208
advanced,-0.038
apart,0.02
desire,-0.152
brought,-0.02
precise,0.274
texts,0.068
55,-0.024
cool,0.87
performing,0.048
viz,0.584
50,-0.038
specific,0.232
remind,-0.102
steps,-0.022
officer,-0.096
spreadsheet,0.252
night,-0.074
rarely,0.098
security,-0.076
sometime,0.064
potentially,0.122
beneficial,0.07
greenland,-0.126
old,-0.018
continuous,0.362
stereotype,-0.052
successfully,-0.098
somehow,-0.01
elderly,-0.13
unnecessary,-0.008
born,-0.064
clubs,0.132
election,-0.092
escape,-0.208
multiple,0.012
wwi,-0.228
glance,0.242
library,0.194
enemies,-0.73
ignore,0.018
total,-0.032
dense,0.004
bottom,-0.07
purple,-0.212
establish,0.078
normal,0.354
fox,0.138
ice,-0.092
creative,0.324
contributing,-0.022
everything,-0.33
individuals,-0.224
select,0.062
denied,-0.14
beating,-0.078
christmas,-0.044
participation,0.016
core,-0.172
beers,0.034
ww2,-0.198
deleted,0.074
marketing,0.12
corn,0.01
burn,-0.046
circlejerk,-0.14
style,0.32
graduates,-0.01
discount,0.018
defensive,-0.018
graduated,-0.038
khan,-0.004
post,0.262
manufacturing,0.188
super,0.174
properties,0.058
hearing,0.168
census,0.012
scaled,0.218
attacks,-0.29
theirs,-0.12
dollars,-0.036
citizens,-0.166
ranges,0.07
o,0.046
essential,0.108
distinct,0.138
dinner,-0.086
misleading,-0.028
ensure,-0.12
excellent,0.938
commit,-0.59
efforts,0.002
palestinians,-0.254
slightly,-0.11
automatically,0.048
functions,0.14
raised,0.008
contains,0.13
whats,0.034
subs,0.066
presence,-0.184
civil,-0.208
pays,-0.126
prisoners,-0.25
profession,-0.004
bound,-0.038
intellectual,-0.014
arms,-0.068
down,-0.212
lies,0.026
beings,-0.1
right,-0.166
raises,-0.052
balanced,0.156
easy,0.352
reducing,0.002
diverse,0.194
methods,0.086
existed,0.016
rely,-0.084
deal,-0.004
comparing,0.144
support,-0.14
constantly,-0.258
legislation,-0.224
raped,-0.316
senate,-0.056
fought,-0.31
author,0.278
way,-0.094
spring,-0.014
resulted,-0.03
researchers,0.008
war,-0.266
therefore,-0.004
lowest,-0.218
head,-0.0
creation,-0.024
album,0.314
offering,0.12
offer,0.014
attempted,-0.216
becoming,-0.024
differences,-0.112
failure,0.004
purchasing,-0.036
uncle,0.048
dead,-0.044
solar,0.096
indiana,0.02
gaming,0.09
approval,-0.066
stand,0.044
true,0.014
iphones,-0.006
responding,-0.012
isis,-0.646
input,0.224
slope,0.158
versions,0.052
prevents,-0.092
inside,0.112
attached,-0.048
maximum,0.052
devices,0.066
ruined,-0.52
note,0.136
emotional,-0.04
mountain,0.188
propaganda,-0.06
delete,0.192
150,0.002
later,-0.058
liberal,-0.044
lately,0.056
labels,0.196
computing,-0.02
ease,0.072
abstract,0.098
statistic,0.014
twenty,0.064
proven,-0.222
evidence,-0.02
proves,-0.002
exist,-0.124
request,0.094
accounting,0.04
ship,-0.01
annoying,-0.168
distributions,0.18
trip,0.05
k,0.058
regime,-0.422
palestinian,-0.222
nj,0.078
dying,-0.116
no,-0.012
na,0.192
whereas,-0.004
nc,-0.076
when,-0.17
handed,-0.054
reality,-0.082
til,0.394
ny,-0.006
setting,0.128
republic,-0.106
academic,0.042
holding,-0.024
papers,0.096
test,0.008
tie,0.074
confusing,-0.31
roll,-0.102
realize,0.062
artificially,-0.018
scored,0.154
picture,0.27
brothers,0.428
pronounced,0.116
models,0.026
dies,-0.528
felt,-0.074
convincing,0.33
update,0.342
diet,-0.16
taste,0.152
muslims,-0.63
invested,-0.026
rising,-0.052
scores,0.046
rolling,0.076
describing,0.292
aware,0.414
weekend,-0.048
died,-0.06
stops,-0.068
billion,-0.034
younger,-0.064
mildly,0.218
longer,-0.112
98,-0.216
assume,-0.074
typically,0.14
daily,-0.15
android,0.058
rough,0.128
vietnam,-0.31
time,-0.112
push,-0.104
serious,-0.044
letter,0.158
quantity,-0.12
profits,0.004
stick,0.078
1st,-0.252
roi,0.064
concept,-0.038
managed,-0.04
chain,0.012
whoever,-0.104
dance,0.254
skip,-0.474
global,-0.118
focus,-0.002
hawaii,-0.058
leads,-0.67
manager,-0.126
mile,0.074
comments,0.052
skin,-0.218
battle,-0.222
involved,0.092
displaying,0.29
milk,-0.098
competition,0.056
row,-0.218
supposedly,-0.168
suicide,-0.314
depend,0.044
clarification,0.494
zone,-0.018
outdated,-0.22
promote,-0.05
flash,0.15
father,-0.02
disgusting,-0.714
1945,-0.23
environment,0.014
answered,0.006
charge,-0.14
asking,-0.066
electricity,0.04
supplies,0.012
marks,0.096
pace,0.04
suffered,-0.116
must,0.262
southwest,0.008
brown,-0.208
yards,0.07
advantage,-0.224
confidence,0.026
keeping,0.178
seemingly,-0.152
choice,-0.194
vegas,-0.074
eve,0.292
tanks,-0.118
stays,-0.062
cook,-0.1
join,-0.298
trouble,-0.132
exact,0.29
minute,0.078
governments,-0.028
visualized,0.316
perceived,-0.016
info,0.598
scandinavia,-0.192
impressive,0.732
level,0.004
did,-0.144
die,-0.094
philippines,-0.486
rights,-0.318
registered,0.044
gun,-0.368
standards,-0.032
leave,-0.02
pursue,-0.038
settle,0.022
subway,0.128
defaults,0.178
recall,0.142
quick,0.628
movie,0.514
guy,0.008
dip,-0.04
round,0.05
added,0.456
citation,0.47
upper,-0.23
pork,-0.092
revolution,-0.162
says,-0.14
findings,0.068
insignificant,0.084
trend,0.078
dealing,-0.116
okay,0.46
sign,0.076
affiliation,-0.098
invaded,-0.254
cost,-0.066
reply,0.38
eating,-0.184
targets,-0.154
drinks,-0.074
majors,0.004
afghanistan,-0.484
educate,-0.002
adds,0.154
constitution,-0.162
trivial,0.288
assistance,-0.03
axes,0.2
shares,0.0
rome,0.05
current,0.038
300,0.01
hungry,0.05
nebraska,-0.01
suspect,0.016
goes,-0.196
international,-0.012
falling,-0.122
appeal,0.044
boost,0.064
filled,-0.198
temperatures,-0.04
supporting,-0.072
processing,0.11
transportation,0.01
install,0.068
grandparents,-0.096
muslim,-0.518
productive,0.35
songs,0.346
french,-0.24
agreement,-0.006
water,0.062
corporation,-0.022
upgrade,0.008
baseball,0.25
groups,-0.378
address,0.022
alone,-0.056
along,0.018
stem,-0.022
appears,-0.056
change,-0.102
wait,0.204
box,0.176
sending,0.118
condoms,0.072
noticeable,0.004
canadian,-0.042
healthy,-0.066
shift,-0.088
guaranteed,0.174
studied,0.01
guilty,-0.56
commonly,0.098
legit,0.344
trial,-0.33
percentile,0.016
exams,-0.018
suggestion,0.564
usually,-0.036
weird,0.336
studies,0.032
genuinely,-0.006
engineer,0.018
shootings,-0.328
regardless,-0.056
extra,-0.014
problematic,0.12
merely,-0.038
prefer,0.052
marked,0.14
bloody,-0.12
losing,-0.012
suicides,-0.25
fbi,-0.076
employer,0.004
crisis,-0.04
market,-0.022
everybody,-0.312
troops,-0.196
working,-0.112
prove,-0.08
sake,-0.114
positive,-0.488
angry,0.054
give,0.004
dude,0.532
predictions,0.204
france,-0.2
territories,-0.12
live,-0.13
explicitly,-0.024
opposed,-0.238
wondering,0.092
memory,0.03
films,0.214
black,-0.448
associated,-0.084
theoretical,0.152
today,-0.098
weeks,0.008
sharing,0.928
technically,0.192
irony,0.136
afford,-0.116
organized,-0.1
acceptable,-0.092
apparent,0.156
oregon,-0.062
clue,-0.152
downtown,0.028
employee,0.02
visual,0.574
ignorant,-0.216
observations,0.088
cases,-0.326
given,0.052
effort,0.006
easiest,0.322
op,0.468
fly,0.032
organizations,-0.154
graphic,0.412
currency,-0.034
car,-0.06
originally,0.136
pretend,-0.044
abortion,-0.394
believes,-0.194
districts,-0.034
labeled,0.15
incidents,-0.382
inferior,-0.082
believed,-0.154
making,-0.05
metal,0.342
feature,0.53
heart,-0.14
dedicated,-0.48
months,0.012
nursing,-0.008
figure,-0.09
predict,0.006
december,-0.118
subsidies,-0.056
confused,-0.09
sample,-0.004
heard,-0.05
performed,-0.162
exclude,-0.068
offense,-0.114
counting,-0.024
viewers,0.232
occur,0.002
swedish,-0.194
band,0.268
requirements,0.044
winter,0.022
divided,0.0
watching,0.31
ping,0.082
1,0.046
till,-0.126
attempting,-0.032
actual,0.344
fourth,-0.242
familiar,0.318
genocide,-0.864
speaks,-0.338
r/dataisbeautiful,0.224
economy,-0.114
r/infographics,0.258
armies,-0.242
staying,-0.074
cycle,0.112
plains,0.34
influenced,-0.038
may,-0.126
max,0.016
wonderful,0.972
annoyed,0.03
southern,-0.054
respective,0.13
lucky,0.608
islamic,-0.724
mac,-0.056
4th,-0.268
mad,-0.2
islands,0.022
date,-0.082
such,0.03
suck,-0.254
employers,0.008
guys,0.272
grow,-0.01
goal,0.096
stress,-0.122
tornado,0.248
natural,-0.092
remember,-0.012
correlate,0.078
conscious,0.066
whenever,-0.128
maybe,-0.144
st,-0.066
provide,0.094
switch,-0.138
jail,-0.298
african,-0.394
definitions,0.022
pulled,0.05
sf,-0.016
talk,-0.116
typical,0.184
exclusive,0.156
actors,0.06
serving,-0.034
shoes,-0.12
correlation,-0.048
indeed,0.076
pointed,0.042
mainly,-0.07
years,-0.048
professors,-0.008
course,-0.096
episodes,0.318
fatalities,-0.092
dataisbeautiful,0.112
cuts,-0.168
argued,-0.056
statements,0.086
cold,0.034
still,-0.102
extreme,0.008
tendency,-0.144
blocked,-0.022
group,-0.534
monitor,-0.2
acknowledge,-0.028
interesting,0.778
methodology,0.192
decreases,-0.028
forms,0.082
wasting,-0.072
window,-0.01
according,0.026
ahh,0.466
constitutes,-0.044
policy,-0.192
decreased,-0.05
main,-0.178
norway,-0.208
causation,-0.054
texas,-0.058
happened,-0.1
busy,0.124
non,-0.546
misread,0.04
finance,0.082
civilian,-0.214
matches,0.182
smarter,0.068
killer,-0.038
sooner,-0.1
nation,-0.224
lunch,-0.12
qualified,-0.076
1950,-0.132
base,0.086
wealthy,-0.096
needing,0.036
sorted,0.222
now,-0.154
killed,-0.11
nor,-0.072
above,0.076
wont,-0.11
term,0.276
equality,-0.106
tobacco,-0.44
james,-0.2
drop,-0.036
financially,0.424
realistic,0.244
ussr,-0.222
secure,0.374
realise,-0.478
rock,0.25
entirely,-0.026
quarter,-0.136
reminds,0.664
em,0.244
domain,0.092
weighted,-0.036
significantly,-0.192
latin,-0.07
populated,-0.028
ed,0.102
eg,0.044
yeah,0.492
gaps,-0.034
experienced,0.018
ex,-0.086
entering,-0.042
year,-0.028
eu,-0.238
et,-0.134
happen,-0.15
summary,0.164
surprise,0.218
plans,-0.028
canada,-0.198
living,-0.046
shown,0.148
accomplish,-0.142
100k,0.132
opened,-0.008
3rd,-0.546
factors,-0.124
profit,-0.006
oklahoma,-0.052
