secondly,-0.062
pm,0.018
firm,0.036
lived,0.09
partly,-0.128
comcast,0.078
gay,-0.312
boy,0.246
fire,-0.096
crack,-0.354
gas,-0.046
requires,0.13
gap,-0.17
fund,-0.032
whatever,0.218
races,-0.346
understand,-0.104
representative,-0.032
demand,-0.008
prices,-0.07
imgur,0.24
wedding,-0.014
plants,0.022
motivated,0.21
georgia,-0.066
politician,-0.114
look,0.114
exponential,0.164
raw,0.252
solid,0.306
socialist,-0.168
bill,-0.108
holocaust,-0.182
governor,-0.084
cluster,0.112
33,-0.004
while,-0.1
exciting,0.338
replaced,0.01
feminism,-0.042
behavior,-0.326
error,0.046
fun,0.654
animated,0.688
guide,0.222
loop,0.352
pack,-0.216
kingdom,0.242
30,-0.02
hoping,0.58
portugal,-0.088
century,-0.152
cents,-0.046
funded,-0.038
rip,-0.098
36,0.022
reads,-0.096
itself,0.046
ready,-0.0
limit,0.078
rid,-0.074
34,0.002
neutral,0.1
ethnicity,-0.324
different,0.2
funny,0.446
italy,-0.166
baseline,0.08
anymore,-0.124
grant,0.056
philly,0.002
belong,-0.73
tells,0.146
shorter,-0.13
rules,0.128
delicious,0.536
virtually,-0.152
widely,0.126
peoples,-0.07
9,0.062
survey,-0.026
dunno,0.396
relatively,0.072
conflict,-0.366
higher,-0.044
development,0.218
literature,-0.0
lawyers,0.042
affairs,-0.492
bonus,0.246
comprehensive,0.624
overweight,-0.014
yesterday,0.094
holidays,-0.016
moment,-0.03
levels,-0.144
uses,-0.516
purpose,-0.076
aggregate,0.034
yours,0.07
residents,-0.026
recent,0.022
dark,-0.222
lower,-0.086
respondents,0.006
guarantee,0.186
older,-0.064
percentages,0.204
poland,-0.236
depending,0.1
anybody,-0.292
county,0.038
obviously,-0.078
sports,0.264
person,-0.29
edge,-0.074
nordic,-0.252
y,0.164
organization,-0.202
skill,0.182
chemistry,0.03
spend,-0.09
know,-0.142
distances,-0.046
abilities,0.082
listening,0.324
ceo,0.166
paragraph,0.03
removed,0.262
birthday,-0.15
isolated,0.11
press,0.0
shape,0.264
openly,-0.23
questions,0.058
amp,-0.078
ad,0.02
retired,0.15
alternative,0.536
sidebar,0.262
continent,-0.128
addresses,0.08
letting,-0.082
tables,0.36
cut,-0.08
also,-0.118
disappointed,0.25
workers,-0.038
percent,-0.23
education,-0.066
exclusively,0.064
source,0.248
subjects,-0.012
parents,-0.066
location,0.158
win,0.066
contrary,0.028
mod,0.136
submissions,0.06
remaining,-0.15
surprised,0.02
nasa,-0.03
bin,0.066
complaint,-0.092
australia,-0.186
march,-0.126
emergency,-0.024
format,0.236
big,-0.134
couple,0.03
advocate,0.004
folk,-0.046
judgement,0.008
shitty,-0.522
suffering,-0.184
culturally,0.08
bit,-0.064
projects,0.002
formal,-0.094
skeptical,0.068
outright,-0.19
d,-0.126
submission,0.094
shaped,0.304
follows,-0.066
interestingly,0.042
pounds,-0.004
addressed,0.072
separately,-0.14
collect,0.062
continue,-0.1
indication,0.148
popular,0.23
fault,-0.026
collective,0.016
mathematical,0.288
consensus,0.102
often,-0.07
absolutely,-0.18
goddamn,-0.036
30s,-0.156
some,0.492
back,-0.15
phone,0.056
ah,0.642
traits,-0.016
strongest,0.156
economic,-0.06
examples,0.044
mirror,0.176
curious,0.362
ourselves,-0.176
canadians,-0.252
delivered,-0.06
and/or,-0.172
amongst,-0.006
affects,0.022
decision,-0.088
pew,-0.056
audience,0.238
per,0.062
religion,-0.268
civilization,-0.092
eliminate,-0.08
tends,-0.066
excluding,0.088
dating,0.056
invade,-0.308
minimal,0.172
t,0.054
claimed,-0.062
run,-0.154
bc,-0.074
remembered,-0.14
word,0.282
lose,-0.084
continuing,-0.03
fed,-0.034
refused,-0.102
feelings,-0.192
step,-0.018
usd,-0.042
nowhere,-0.054
santa,0.06
bs,-0.078
plots,0.328
article,0.214
by,-0.082
handled,-0.056
faith,-0.198
goods,-0.036
consumption,-0.04
anything,-0.178
netflix,0.106
am,-0.024
firing,-0.16
virus,0.1
graduation,-0.066
deserves,-0.138
range,0.1
regular,0.118
idk,0.45
mouth,0.012
hatred,-0.506
genre,0.348
block,0.116
pollution,0.028
hi,0.346
seeing,0.134
david,0.188
clinton,-0.172
colorado,-0.004
garbage,-0.144
terrorists,-0.208
nsa,0.02
into,-0.1
within,0.058
nonsense,-0.238
servers,0.046
services,0.018
appropriate,0.584
primarily,-0.142
seasons,0.288
proportional,0.21
lesson,-0.11
nobel,-0.036
impressed,0.444
statistics,-0.012
span,-0.07
spam,0.034
spending,-0.074
measured,0.058
apparently,0.32
question,-0.08
long,-0.134
custom,0.164
ordered,-0.086
atheists,-0.298
camera,0.074
infected,-0.1
heritage,-0.222
forward,0.26
translate,-0.092
sections,0.002
scared,0.202
iphone,0.046
files,0.218
considerably,-0.102
himself,-0.172
receiving,0.102
jennifer,0.114
jewish,-0.338
poster,-0.036
adjusting,-0.002
criteria,0.05
immigration,-0.238
github,0.274
boys,0.068
properly,0.02
atlantic,-0.008
alive,-0.142
newer,0.044
sick,-0.072
russian,-0.22
line,0.258
australian,0.032
raising,-0.014
decades,-0.006
attribute,0.06
ideals,-0.14
cia,-0.066
intuitive,0.538
sounds,0.494
up,-0.14
us,-0.172
planet,-0.098
mobile,0.094
good,0.602
un,-0.05
diagrams,0.238
uk,-0.152
planes,-0.024
ppp,-0.004
highlight,0.01
loving,0.072
similar,0.654
called,-0.072
bell,0.224
v,0.074
boomers,-0.096
adults,-0.148
figured,0.278
defined,-0.0
likewise,0.004
influence,-0.094
proper,0.196
single,-0.07
cure,-0.102
checked,0.122
nationalism,-0.292
liking,-0.164
defines,0.042
ancestors,-0.136
amounts,0.058
fixing,-0.1
image,0.29
peace,-0.258
teams,0.258
preventing,-0.176
grouped,-0.04
politicians,0.002
bracket,-0.052
electrical,0.046
transport,-0.066
income,0.03
department,-0.14
manhattan,0.13
soviets,-0.236
responded,0.006
explaining,0.112
draw,0.138
elements,0.02
titles,0.268
users,0.068
gross,0.128
favourite,0.1
knew,0.356
kansas,-0.002
problems,-0.07
prepared,0.006
regulations,-0.084
meaning,0.02
slice,-0.076
allowing,-0.106
utterly,-0.072
advances,0.058
song,0.29
chocolate,-0.12
sides,-0.152
christ,0.014
ago,-0.052
bases,0.096
land,-0.054
implies,-0.074
performance,0.072
algorithm,0.202
practically,-0.026
established,0.01
age,-0.038
vehicles,-0.07
backed,0.04
departments,-0.154
institutions,-0.056
2002,-0.058
2003,-0.194
2000,-0.118
2001,-0.11
2006,-0.114
2007,-0.09
2004,-0.11
2005,-0.15
everywhere,-0.014
2008,-0.094
2009,-0.092
intentional,-0.076
having,-0.104
once,-0.05
code,0.122
edm,0.324
sales,-0.042
hurricane,0.004
results,0.006
produce,-0.01
existing,0.15
penis,0.086
farms,0.038
efficient,0.242
ggplot2,0.258
gang,-0.392
go,-0.118
moon,0.188
contributions,-0.28
centers,-0.002
issues,-0.064
seemed,0.222
projection,0.238
vietnamese,-0.236
description,0.164
young,-0.052
send,0.102
languages,-0.162
critical,0.158
helps,0.02
excluded,0.02
stable,0.12
weather,0.044
dislike,-0.486
women,-0.024
dramatically,-0.164
resources,0.032
cite,0.266
queen,-0.08
mainstream,0.164
outside,0.002
continues,-0.056
genius,0.558
schedule,0.006
wave,-0.026
grid,0.196
facebook,-0.004
telling,0.308
drinking,-0.168
ending,0.448
continued,-0.096
categories,0.022
severely,0.054
magic,0.1
religions,-0.266
meant,0.118
gender,-0.136
marry,-0.03
grammar,0.374
michael,0.058
colors,-0.052
fewer,-0.062
try,-0.108
bmi,0.066
race,-0.378
trips,0.152
min,0.034
javascript,0.28
businesses,0.058
obesity,-0.192
enforce,-0.118
smaller,-0.016
visualisation,0.534
wording,0.246
flu,-0.098
participate,0.05
scientist,0.068
rivers,0.33
jump,0.078
imply,-0.032
video,0.436
traveling,0.14
uncomfortable,-0.048
subtle,0.078
download,0.156
clever,0.24
cat,0.178
odd,0.194
submit,0.112
depression,-0.052
universities,-0.066
index,-0.03
plays,0.128
business,0.024
chicago,0.006
giving,0.03
saw,0.178
reaching,-0.094
expressed,0.056
networks,0.072
access,0.014
consistently,-0.0
waiting,0.05
indian,-0.356
apologize,0.438
capital,0.028
values,0.144
cup,0.208
nights,-0.054
nazis,-0.328
3d,0.348
body,-0.064
justification,-0.036
led,-0.048
chose,-0.052
stance,-0.248
exchange,-0.022
respectively,-0.064
gathered,0.098
pushing,-0.058
commercial,0.056
indicator,0.058
highly,0.044
following,-0.006
bachelor,0.154
objects,-0.05
let,-0.092
separation,-0.016
others,-0.21
downvote,0.03
consideration,-0.066
safer,0.064
invented,0.046
mindset,-0.138
ukraine,-0.222
convert,0.022
engage,-0.022
talent,0.568
metro,0.002
receive,-0.018
32,0.028
31,-0.0
larger,-0.13
shades,-0.128
alaska,-0.138
35,0.0
leaving,-0.006
engine,-0.03
suggests,0.246
resulting,-0.092
developer,0.07
defeat,-0.202
opinion,-0.064
implement,-0.118
proof,-0.004
makes,-0.32
weekends,-0.032
involves,-0.128
thats,0.522
fake,0.09
named,0.064
see,0.026
apple,0.072
claim,-0.068
egypt,-0.414
presidents,-0.184
app,0.05
offset,0.164
crazy,0.538
private,-0.064
outcomes,-0.136
affected,0.052
austria,-0.188
api,0.166
decrease,-0.116
names,0.168
blog,0.266
apply,0.106
complex,0.222
route,0.006
causal,-0.004
cloud,0.192
standing,0.02
use,-0.142
fee,-0.124
crap,-0.078
stream,0.166
usa,-0.23
remains,0.018
illegal,-0.448
determining,0.212
readable,0.376
flights,0.064
next,-0.052
calculation,0.0
doubt,-0.082
subsidized,-0.042
vehicle,-0.018
length,0.148
themselves,-0.25
hiding,-0.05
historically,0.034
reflects,0.048
sort,0.042
parliament,-0.144
1/3,-0.02
1/2,-0.018
comparison,0.172
started,-0.076
becomes,-0.104
inclined,0.096
local,0.086
occurred,-0.082
infection,-0.096
fuck,0.024
carrying,-0.23
israelis,-0.298
prizes,-0.068
baby,-0.036
rare,0.168
occasionally,0.474
charity,-0.054
customer,0.044
topic,0.084
account,-0.064
balls,0.194
animals,0.062
extension,0.172
f,0.07
project,0.22
ride,-0.036
package,0.236
laid,0.178
recession,-0.062
anywhere,-0.17
obvious,0.232
thin,0.42
universe,-0.008
meet,0.162
drops,-0.038
averages,0.062
institute,-0.004
dropped,-0.056
control,-0.032
links,0.296
providers,0.04
process,-0.084
oc,0.254
proportions,-0.034
allowed,0.236
tax,-0.024
purposes,0.136
pieces,0.084
high,-0.064
professor,0.002
reserves,-0.082
pulling,-0.038
something,-0.248
hit,0.034
voice,0.018
rape,-0.518
native,-0.322
practical,0.128
educational,-0.066
united,-0.224
democracy,-0.174
sit,-0.106
redditors,-0.062
tableau,0.362
regions,-0.004
located,0.0
varies,0.022
winners,0.022
animal,0.054
instead,-0.058
immoral,-0.37
sin,-0.198
stock,0.026
profile,0.008
pink,-0.206
buildings,0.08
blocks,0.18
attend,-0.074
outlier,0.068
farm,0.072
locked,-0.06
philosophy,-0.002
tied,-0.166
bothered,-0.066
abuse,-0.276
structure,0.064
ethnic,-0.26
tier,-0.026
ties,0.098
spelling,-0.186
worried,0.312
ambiguous,0.214
realized,0.204
introduced,0.13
purely,0.046
light,-0.216
subreddits,0.058
lines,0.15
correspond,0.142
element,-0.016
wwii,-0.228
honestly,0.018
allow,-0.162
healthcare,-0.006
software,0.042
counted,-0.012
longest,-0.526
houston,0.002
holds,0.022
closely,0.028
produces,-0.55
move,-0.088
encouraged,-0.006
interpreted,0.054
produced,-0.064
whilst,0.176
meh,0.168
relative,0.172
including,0.002
graph,0.278
mentioned,-0.052
shapes,0.14
layout,0.626
bunch,-0.132
industries,-0.008
superior,0.01
la,-0.0
chosen,-0.1
ll,-0.116
ships,-0.044
sunday,0.026
labor,-0.054
lt,0.106
willing,-0.19
degrees,0.028
choose,-0.164
orange,-0.212
2014,-0.1
criminal,-0.46
2011,-0.092
2010,-0.096
2013,-0.026
2012,-0.1
dad,-0.018
crash,-0.02
pure,-0.072
python,0.22
auto,0.002
practice,-0.212
earn,0.016
oranges,0.26
eli5,-0.082
cutting,-0.134
understood,0.066
hands,-0.024
front,-0.202
bar,0.308
scatter,0.31
republican,-0.118
day,-0.07
presidential,-0.202
worlds,-0.168
masters,0.036
mods,0.262
notable,0.028
edit,0.472
intelligent,0.116
university,-0.014
nfl,0.264
identified,-0.03
parks,0.35
nicely,0.784
slide,0.064
magnitude,-0.016
rockets,-0.19
mode,-0.078
truth,0.222
references,-0.582
bills,-0.05
francisco,0.014
flair,0.358
subset,-0.114
ratings,0.286
homeless,0.038
map,0.456
doing,-0.21
globe,-0.62
strip,-0.074
product,0.006
related,-0.048
society,-0.036
fraction,-0.082
static,0.15
variety,0.128
measure,0.06
our,0.282
meth,-0.468
bay,0.006
sexual,-0.3
special,0.396
out,-0.17
category,-0.098
fundamentally,-0.17
sentiment,-0.484
twice,0.164
spectrum,0.004
aside,0.16
defend,-0.05
yup,0.554
your,0.308
upset,0.218
mate,0.526
arkansas,0.316
hilarious,0.198
utility,0.04
cause,-0.112
red,-0.204
common,0.258
shut,-0.138
shit,0.058
spot,0.156
tested,-0.002
1984,0.072
70s,-0.152
release,0.17
completely,-0.176
ancestry,-0.254
surely,-0.018
york,-0.048
trends,0.216
conservatives,-0.056
conflicts,-0.314
likelihood,-0.234
organ,-0.012
shortest,0.1
defining,-0.058
scary,-0.09
backwards,-0.118
allies,-0.228
hostile,-0.01
g,0.074
applications,0.038
explanations,0.118
could,-0.132
florida,-0.126
keep,-0.248
conversation,0.066
chicken,0.06
allied,-0.216
assumed,0.084
hence,-0.058
stone,0.184
discussions,0.198
retail,-0.006
austin,0.094
south,-0.122
designed,0.094
blown,-0.028
confuse,-0.128
scene,0.54
owned,-0.076
jesus,-0.008
fits,0.29
improvements,0.172
bitch,0.006
owner,0.024
mandatory,0.068
blows,0.48
precisely,0.072
quality,-0.082
reliable,0.408
owning,-0.072
has,0.262
ancient,-0.07
sadly,0.348
fair,0.236
strict,-0.014
unknown,-0.098
creator,0.128
accent,0.052
system,-0.194
relations,-0.358
priority,-0.068
their,0.058
attack,-0.192
swear,0.446
ton,0.054
palestine,-0.228
perfectly,0.084
final,0.302
painful,0.128
misunderstood,0.014
interests,0.05
enforcement,-0.282
stars,-0.048
collection,-0.032
bachelors,0.05
explanation,0.33
exactly,-0.2
lists,0.004
depressing,0.15
environmental,0.026
regards,0.104
labelled,0.098
july,-0.21
overwhelming,-0.26
elite,-0.062
institution,-0.062
uniform,0.19
quantitative,0.192
warfare,-0.296
dexter,0.418
boring,-0.372
bother,-0.162
richer,-0.05
bed,-0.046
limiting,-0.012
xkcd,0.312
sweden,-0.208
individual,0.03
malpractice,-0.038
gays,-0.828
visited,0.132
negatively,-0.244
providing,0.286
ok,0.496
bet,0.004
imho,-0.202
collecting,-0.118
1.5,-0.03
enforced,-0.198
counter,0.138
false,-0.216
viewer,0.084
half,-0.054
teenagers,-0.28
curves,0.25
comfortable,0.32
corrupt,-0.028
imdb,0.204
defending,-0.114
need,-0.148
border,-0.018
clearly,-0.086
viewed,-0.126
catholic,-0.222
afraid,0.06
angle,-0.078
russians,-0.224
dallas,0.016
studying,-0.07
agency,-0.078
able,-0.052
mid,-0.146
battles,-0.206
contact,0.266
mix,-0.036
concerns,0.168
declined,-0.064
which,-0.064
bus,-0.042
appealing,0.592
truck,-0.098
korean,-0.27
techniques,0.038
brand,-0.084
medals,-0.008
accuracy,0.13
worldwide,0.274
solution,0.214
unless,-0.234
agenda,-0.138
combat,-0.146
centre,-0.12
who,-0.252
harmful,-0.314
useful,0.678
montana,-0.056
eight,0.018
plus,-0.012
tall,0.022
device,0.06
outliers,0.038
future,-0.03
why,-0.128
concerned,0.318
subjective,-0.038
deny,-0.088
consequences,-0.078
heh,0.398
url,0.25
liked,0.394
gather,0.092
stronger,-0.09
disease,-0.118
face,-0.324
looked,0.124
graphs,0.264
capita,-0.068
near,0.048
absurd,-0.068
versa,0.34
lakes,0.37
wealthier,0.028
normally,-0.044
logical,0.218
fact,-0.204
goals,0.082
son,-0.004
impression,-0.59
atmosphere,-0.006
selection,-0.06
improvement,0.248
chances,0.006
text,0.158
agreed,0.19
supported,-0.158
assholes,-0.258
anyway,0.01
brother,0.154
connect,0.044
bring,-0.056
planning,0.028
democrats,-0.104
soldiers,-0.21
fear,0.004
mapping,0.238
economist,0.088
debate,-0.066
decade,-0.026
staff,-0.02
partners,-0.1
communism,-0.224
based,0.06
knowledge,0.13
comfort,-0.022
earned,0.062
tough,0.424
upvote,0.062
winner,-0.054
fans,0.112
controls,-0.066
should,-0.14
won,-0.062
candidates,-0.128
notes,0.104
fuel,0.002
employed,-0.024
communist,-0.18
partially,-0.082
thousands,-0.064
mortality,-0.242
regularly,0.038
insight,0.624
handle,-0.08
listened,0.256
means,-0.152
beat,0.004
displayed,0.212
michigan,0.02
overall,0.006
rush,0.052
first,0.068
120,0.0
ones,-0.126
legitimate,0.076
words,0.098
score,0.132
entity,0.016
simpler,0.332
areas,-0.014
gray,-0.126
evolution,-0.144
trucks,-0.108
brain,-0.09
denmark,-0.204
married,-0.088
suburbs,0.102
taxes,-0.032
calling,-0.474
stuff,0.51
she,-0.154
contain,0.106
ohio,-0.054
grab,-0.076
piss,0.292
grad,-0.02
generations,-0.154
view,-0.24
knowing,0.01
requirement,0.052
statistical,0.12
exists,-0.104
acquired,-0.042
smooth,0.608
national,0.056
pitch,-0.012
humans,0.002
lazy,-0.174
immigrant,-0.204
accused,-0.522
desperate,-0.07
greece,-0.226
stack,0.168
statistically,0.054
closer,-0.036
puts,0.106
computer,-0.004
wealth,-0.004
insulting,-0.054
reform,-0.094
arguably,-0.064
tool,0.348
finally,0.144
tend,-0.042
favor,-0.258
mexicans,-0.398
converted,0.056
closed,-0.07
ebola,-0.09
nuclear,0.028
neither,0.036
email,0.142
bought,-0.022
textbook,0.05
admittedly,0.07
ends,0.052
attention,0.024
exam,-0.038
conversations,0.094
opening,0.58
importance,0.036
deliver,-0.052
agencies,-0.034
however,-0.102
rain,0.098
efficiency,0.168
job,0.268
hypothesis,0.136
key,0.182
police,-0.35
boss,0.226
ios,0.13
distribution,0.322
declining,-0.038
thumb,-0.072
restrictions,-0.154
hits,-0.0
commenting,-0.084
limits,0.01
career,-0.01
joke,0.13
taking,-0.112
equal,-0.072
drug,-0.532
agree,0.044
april,-0.124
admit,-0.246
ranked,-0.19
grain,0.026
expand,0.074
passing,-0.02
kinds,0.156
masses,-0.042
jersey,-0.06
otherwise,0.058
comment,0.244
detailed,0.428
adjusted,0.002
unclear,0.118
<SPECIAL>,0.002
premise,0.008
conclude,-0.032
wall,0.066
ca,-0.102
wonder,0.27
irish,-0.248
walk,-0.008
concepts,0.034
subscribe,0.068
laugh,-0.398
news,0.136
cs,-0.01
respect,0.102
winning,0.02
earning,0.084
600,-0.014
quit,-0.278
yay,-0.024
platform,0.056
addition,0.072
discrimination,-0.358
arbitrary,-0.016
charts,0.362
shame,0.176
rhode,-0.066
genetic,-0.118
permanent,-0.096
slowly,-0.018
treat,-0.042
gaza,-0.236
waste,-0.002
louisiana,-0.072
define,-0.06
wtf,0.264
homosexual,-0.312
diversity,-0.072
received,-0.026
moved,-0.064
sufficient,0.022
overwhelmingly,-0.05
climate,-0.044
finale,0.346
crappy,-0.802
bulk,-0.096
tweets,-0.006
finished,-0.016
expenditure,-0.02
abortions,-0.298
covered,-0.042
smoking,-0.716
atlanta,-0.008
fellow,0.438
despite,0.116
spain,-0.196
homes,0.162
holiday,-0.028
unlike,-0.098
ap,-0.038
plain,-0.122
clearer,0.604
harder,-0.042
value,0.086
choices,-0.388
will,-0.144
stalin,-0.29
owns,-0.204
wild,0.056
balance,0.042
instantly,-0.14
frustrating,-0.248
supply,-0.028
va,-0.024
annual,0.024
ve,-0.074
manually,0.144
almost,-0.226
insanely,0.04
thus,-0.04
surprisingly,0.074
surface,0.05
helped,-0.046
vs,0.13
lifetime,-0.018
arabia,-0.418
bucks,-0.058
foreign,-0.15
regression,0.236
greater,-0.006
stands,0.062
capture,-0.002
terrorist,-0.29
productivity,0.076
sensitive,0.098
generic,-0.042
solely,0.006
began,-0.074
views,-0.032
administration,-0.212
cross,-0.022
campus,0.126
member,-0.122
parts,-0.082
northwest,-0.014
geographical,0.374
largest,-0.464
vocabulary,-0.038
party,-0.096
terrorism,-0.344
gets,-0.238
microsoft,0.094
planned,0.076
material,0.034
slave,-0.192
alot,0.084
selfish,-0.234
x-axis,0.278
reporting,-0.134
disagree,0.022
effect,-0.144
phd,0.026
authors,0.266
sarcastic,-0.002
student,-0.026
variance,0.008
fucked,-0.186
build,0.002
requests,0.072
identity,-0.194
diabetes,-0.214
expense,-0.078
off,-0.106
center,-0.048
records,-0.084
miss,0.494
colour,-0.164
indonesia,-0.506
well,0.02
fighting,-0.376
thought,0.056
patterns,-0.154
sheer,0.246
command,-0.246
english,-0.142
position,-0.042
muscle,-0.022
soviet,-0.21
drawing,0.154
latest,-0.03
taller,0.036
45,-0.002
stores,-0.002
subscribers,0.176
rocket,-0.17
less,-0.108
increasingly,-0.076
claiming,-0.126
downvotes,-0.082
executive,-0.136
domestic,-0.152
obtain,-0.004
mistaken,-0.26
sources,0.184
mistakes,-0.442
books,0.122
seats,-0.05
dakota,-0.068
protecting,-0.162
paul,-0.202
graduate,0.006
recommend,0.642
downvoted,-0.27
happiness,0.392
web,0.234
generous,0.084
ads,0.144
listen,0.264
density,0.044
point,-0.07
sky,-0.1
lake,0.058
upvoted,0.014
bullshit,-0.164
battery,0.002
add,0.234
book,0.208
nato,-0.162
attractive,0.032
citizen,-0.112
usage,0.036
upvotes,0.02
ought,0.12
kick,-0.04
details,0.21
identical,0.18
tests,0.006
increased,-0.08
myth,-0.098
government,-0.016
checking,0.156
suggestions,0.694
fyi,0.068
utah,-0.118
increases,0.014
five,0.042
dudes,-0.334
burden,-0.734
belgium,-0.194
immediately,0.052
height,0.038
prominent,0.104
loss,-0.064
trash,-0.058
necessary,0.158
helpful,0.836
lost,-0.158
sizes,0.008
loads,0.19
admitted,-0.18
loses,-0.208
sized,0.002
unique,0.492
january,-0.138
regulated,-0.19
works,-0.496
soft,-0.15
page,0.166
italian,-0.178
amendment,-0.226
deviation,-0.028
because,-0.148
twitter,0.012
church,-0.072
peer,0.17
searching,0.034
authority,-0.146
hair,-0.22
wider,0.02
growth,-0.038
export,-0.0
story,0.548
choosing,-0.074
cleveland,-0.002
validity,0.168
home,0.016
empire,-0.112
employment,-0.036
recognition,-0.076
happens,-0.152
focused,-0.004
60s,-0.31
lead,-0.106
overlay,0.584
literally,-0.266
avoid,-0.144
delaware,-0.078
lean,-0.074
thank,0.818
salaries,0.02
visit,0.676
profitable,0.12
does,-0.13
gt,0.258
assuming,0.074
screwed,0.02
leader,-0.082
biology,-0.018
noise,0.042
inaccurate,-0.132
slight,-0.144
journal,0.1
monetary,-0.112
expansion,0.072
paper,0.12
pressure,-0.04
murdered,-0.288
inherently,-0.326
although,0.014
worthy,0.144
described,-0.076
r,0.164
loans,0.04
television,0.29
counties,-0.028
stage,-0.18
gained,-0.036
sister,-0.02
lifestyle,-0.252
carried,-0.124
harvard,-0.004
getting,-0.136
column,0.182
freedom,-0.122
label,0.182
recognized,-0.078
angeles,0.004
chrome,0.048
statement,0.084
emperor,-0.06
documentary,0.702
peak,-0.064
equally,-0.022
own,0.076
letters,0.078
coverage,0.054
libertarians,-0.046
previously,0.028
boundaries,0.042
washington,-0.058
functional,-0.218
billions,-0.07
dataset,0.232
doesnt,-0.126
been,0.216
female,-0.062
artists,0.292
roads,0.014
capable,-0.042
browser,0.106
fraud,-0.2
pointless,-0.29
fired,-0.17
hitting,-0.018
mississippi,-0.056
additional,0.298
1980,-0.08
pc,-0.026
transfer,0.258
housing,-0.016
apps,0.138
secret,0.386
spots,-0.088
awarded,-0.04
bump,-0.028
pa,0.008
inner,0.336
biggest,-0.476
damn,0.412
exposure,0.416
chunk,-0.154
naturally,-0.08
function,0.246
tricky,0.05
cricket,0.254
buy,-0.036
north,-0.11
maintenance,-0.132
aircraft,0.042
funds,-0.182
coke,-0.208
extended,0.03
histogram,0.69
delivery,-0.068
expected,0.014
repeated,0.054
construction,-0.042
plague,-0.062
gain,-0.048
courts,-0.134
automated,-0.0
didnt,0.222
highest,-0.248
eat,-0.044
he,-0.29
count,-0.044
made,0.108
wise,-0.068
places,-0.032
whether,-0.154
dangerous,-0.612
cells,-0.024
official,-0.05
variations,-0.112
flip,-0.014
signed,-0.186
placed,0.072
below,0.054
convince,-0.104
stories,0.07
ruling,-0.168
demonstrate,0.044
problem,-0.124
piece,-0.07
minutes,-0.036
display,0.308
tastes,0.24
website,0.202
supreme,-0.18
replying,-0.126
deaths,-0.146
nurses,-0.034
recognize,-0.16
universal,-0.036
contribute,-0.138
condition,0.106
meaningless,0.036
correction,0.386
consumed,-0.034
beats,0.054
entire,0.376
periods,0.026
flight,-0.064
shooting,-0.12
cited,0.196
80,-0.068
spell,0.122
compared,-0.066
improving,0.418
48,0.022
49,-0.042
fascinating,0.848
deadly,-0.154
44,-0.02
attacked,-0.244
offensive,-0.138
detail,0.262
40,-0.02
illinois,-0.012
other,0.062
uni,0.102
boom,-0.064
branch,-0.09
u,0.242
85,-0.03
conclusion,0.032
troll,-0.044
stat,0.036
repeat,-0.236
star,-0.392
class,-0.092
become,0.012
june,-0.128
ultimately,0.21
variation,-0.104
stay,0.042
chance,-0.104
kinda,0.022
rural,-0.04
jackson,0.172
else,-0.346
friends,-0.294
christians,-0.302
matrix,0.116
searches,0.094
breaks,0.42
kidding,0.166
prevalent,-0.098
ranks,-0.508
atheist,-0.216
measurements,0.1
space,0.026
rule,0.024
intentionally,-0.112
atheism,-0.166
portion,-0.1
write,0.148
compete,0.086
uneducated,-0.278
lives,-0.064
accidents,-0.082
furthermore,-0.004
forgot,0.532

